fetchedAtUTC,LastUpdatedTime,location_address,location_name,location_longtitude,location_latitude,location_postalCode,location_locationId,location_status,location_status_desc,cp_status,cp_status_desc,cp_operatingHours,cp_operator,cp_position,cp_name,cp_id,plug_plugType,plug_powerRating,plug_chargingSpeed,plug_current,plug_price,plug_priceType,ev_id,evCpId,ev_status,ev_status_desc
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,175 YUNG KUANG ROAD SINGAPORE 610175,175 YUNG KUANG ROAD CORPORATION TIARA,103.72178,1.332314,610175,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L1 -,175 YUNG KUANG ROAD CORPORATION TIARA,,Type 2,3.7,,AC,0.6290,kWh,,R103442Z-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,175 YUNG KUANG ROAD SINGAPORE 610175,175 YUNG KUANG ROAD CORPORATION TIARA,103.72178,1.332314,610175,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L1 -,175 YUNG KUANG ROAD CORPORATION TIARA,,Type 2,3.7,,AC,0.6290,kWh,,R103441F-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,175 YUNG KUANG ROAD SINGAPORE 610175,175 YUNG KUANG ROAD CORPORATION TIARA,103.72178,1.332314,610175,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L1 -,175 YUNG KUANG ROAD CORPORATION TIARA,,Type 2,3.7,,AC,0.6290,kWh,,R103441F-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,175 YUNG KUANG ROAD SINGAPORE 610175,175 YUNG KUANG ROAD CORPORATION TIARA,103.72178,1.332314,610175,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L3A 86 & 87,175 YUNG KUANG ROAD CORPORATION TIARA,,Type 2,7.4,,AC,0.6290,kWh,,R120770H-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,175 YUNG KUANG ROAD SINGAPORE 610175,175 YUNG KUANG ROAD CORPORATION TIARA,103.72178,1.332314,610175,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L3A 86 & 87,175 YUNG KUANG ROAD CORPORATION TIARA,,Type 2,7.4,,AC,0.6290,kWh,,R120770H-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,175 YUNG KUANG ROAD SINGAPORE 610175,175 YUNG KUANG ROAD CORPORATION TIARA,103.72178,1.332314,610175,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L3A 90 & 91,175 YUNG KUANG ROAD CORPORATION TIARA,,Type 2,7.4,,AC,0.6290,kWh,,R120773K-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,175 YUNG KUANG ROAD SINGAPORE 610175,175 YUNG KUANG ROAD CORPORATION TIARA,103.72178,1.332314,610175,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L3A 90 & 91,175 YUNG KUANG ROAD CORPORATION TIARA,,Type 2,7.4,,AC,0.6290,kWh,,R120773K-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,175 YUNG KUANG ROAD SINGAPORE 610175,175 YUNG KUANG ROAD CORPORATION TIARA,103.72178,1.332314,610175,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L3A 88 & 89,175 YUNG KUANG ROAD CORPORATION TIARA,,Type 2,7.4,,AC,0.6290,kWh,,R120771A-002,0,Occupied
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,175 YUNG KUANG ROAD SINGAPORE 610175,175 YUNG KUANG ROAD CORPORATION TIARA,103.72178,1.332314,610175,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L3A 88 & 89,175 YUNG KUANG ROAD CORPORATION TIARA,,Type 2,7.4,,AC,0.6290,kWh,,R120771A-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,165 YISHUN AVENUE 7 SINGAPORE 760165,"BLK 165/167,170/175 YISHUN RING ROAD/AVENUE 7",103.832472,1.436797,760165,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 -,"BLK 165/167,170/175 YISHUN RING ROAD/AVENUE 7",,Type 2,3.7,,AC,0.6750,kWh,,R104871Z-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,165 YISHUN AVENUE 7 SINGAPORE 760165,"BLK 165/167,170/175 YISHUN RING ROAD/AVENUE 7",103.832472,1.436797,760165,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 -,"BLK 165/167,170/175 YISHUN RING ROAD/AVENUE 7",,Type 2,3.7,,AC,0.6750,kWh,,R104869C-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,165 YISHUN AVENUE 7 SINGAPORE 760165,"BLK 165/167,170/175 YISHUN RING ROAD/AVENUE 7",103.832472,1.436797,760165,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 -,"BLK 165/167,170/175 YISHUN RING ROAD/AVENUE 7",,Type 2,3.7,,AC,0.6750,kWh,,R104869C-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,165 YISHUN AVENUE 7 SINGAPORE 760165,"BLK 165/167,170/175 YISHUN RING ROAD/AVENUE 7",103.832472,1.436797,760165,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 -,"BLK 165/167,170/175 YISHUN RING ROAD/AVENUE 7",,Type 2,3.7,,AC,0.6750,kWh,,R104871Z-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,1 TAMPINES NORTH DRIVE 1 SINGAPORE 528559,T-SPACE,103.934204,1.371532,528559,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L1 C29 & C30,T-SPACE,,Combo 2,120,,DC,0.7280,kWh,,R124770D-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,1 TAMPINES NORTH DRIVE 1 SINGAPORE 528559,T-SPACE,103.934204,1.371532,528559,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L1 C29 & C30,T-SPACE,,Combo 2,120,,DC,0.7280,kWh,,R124770D-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,162 YISHUN STREET 11 SINGAPORE 760162,162 YISHUN STREET 11,103.832383,1.432539,760162,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 34,162 YISHUN STREET 11,,Type 2,7,,AC,0.6750,kWh,,R123663F-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,162 YISHUN STREET 11 SINGAPORE 760162,162 YISHUN STREET 11,103.832383,1.432539,760162,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 33,162 YISHUN STREET 11,,Type 2,7,,AC,0.6750,kWh,,R123662B-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,162 YISHUN STREET 11 SINGAPORE 760162,162 YISHUN STREET 11,103.832383,1.432539,760162,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 32,162 YISHUN STREET 11,,Type 2,7,,AC,0.6750,kWh,,R123661K-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,676 PUNGGOL DRIVE SINGAPORE 820676,BLK 676 PUNGGOL DRIVE WATERWAY BROOKS,103.910214,1.405293,820676,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L2 -,BLK 676 PUNGGOL DRIVE WATERWAY BROOKS,,Type 2,3.7,,AC,0.6758,kWh,,R103995R-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,676 PUNGGOL DRIVE SINGAPORE 820676,BLK 676 PUNGGOL DRIVE WATERWAY BROOKS,103.910214,1.405293,820676,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L2 -,BLK 676 PUNGGOL DRIVE WATERWAY BROOKS,,Type 2,3.7,,AC,0.6758,kWh,,R103995R-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,676 PUNGGOL DRIVE SINGAPORE 820676,BLK 676 PUNGGOL DRIVE WATERWAY BROOKS,103.910214,1.405293,820676,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L2 -,BLK 676 PUNGGOL DRIVE WATERWAY BROOKS,,Type 2,3.7,,AC,0.6758,kWh,,R103996D-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,676 PUNGGOL DRIVE SINGAPORE 820676,BLK 676 PUNGGOL DRIVE WATERWAY BROOKS,103.910214,1.405293,820676,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L2 -,BLK 676 PUNGGOL DRIVE WATERWAY BROOKS,,Type 2,3.7,,AC,0.6758,kWh,,R103996D-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,309A CLEMENTI AVENUE 4 SINGAPORE 121309,BLK 309A CLEMENTI AVENUE 4 CLEMENTI MEADOWS,103.76618,1.320563,121309,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L2A 108,BLK 309A CLEMENTI AVENUE 4 CLEMENTI MEADOWS,,Type 2,7.4,,AC,0.6290,kWh,,R107361K-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,309A CLEMENTI AVENUE 4 SINGAPORE 121309,BLK 309A CLEMENTI AVENUE 4 CLEMENTI MEADOWS,103.76618,1.320563,121309,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L2A 108,BLK 309A CLEMENTI AVENUE 4 CLEMENTI MEADOWS,,Type 2,7.4,,AC,0.6290,kWh,,R107361K-001,0,Occupied
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,309A CLEMENTI AVENUE 4 SINGAPORE 121309,BLK 309A CLEMENTI AVENUE 4 CLEMENTI MEADOWS,103.76618,1.320563,121309,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L2A 106 & 107,BLK 309A CLEMENTI AVENUE 4 CLEMENTI MEADOWS,,Type 2,7.4,,AC,0.6290,kWh,,R107360E-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,309A CLEMENTI AVENUE 4 SINGAPORE 121309,BLK 309A CLEMENTI AVENUE 4 CLEMENTI MEADOWS,103.76618,1.320563,121309,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L2A 106 & 107,BLK 309A CLEMENTI AVENUE 4 CLEMENTI MEADOWS,,Type 2,7.4,,AC,0.6290,kWh,,R107360E-002,0,Occupied
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,365 SEMBAWANG CRESCENT SINGAPORE 750365,BLK 365 SEMBAWANG CRESCENT SUN BREEZE,103.816258,1.444366,750365,,,Unknown/Not Provided,0,Occupied,,SHELL SINGAPORE PTE. LTD.,L3A 115,BLK 365 SEMBAWANG CRESCENT SUN BREEZE,,Type 2,7,,AC,0.6700,kWh,,R122653A-001,0,Occupied
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,365 SEMBAWANG CRESCENT SINGAPORE 750365,BLK 365 SEMBAWANG CRESCENT SUN BREEZE,103.816258,1.444366,750365,,,Unknown/Not Provided,1,Available,,SHELL SINGAPORE PTE. LTD.,L3A 114,BLK 365 SEMBAWANG CRESCENT SUN BREEZE,,Type 2,7,,AC,0.6700,kWh,,R122652H-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,365 SEMBAWANG CRESCENT SINGAPORE 750365,BLK 365 SEMBAWANG CRESCENT SUN BREEZE,103.816258,1.444366,750365,,,Unknown/Not Provided,0,Occupied,,SHELL SINGAPORE PTE. LTD.,L3A 116,BLK 365 SEMBAWANG CRESCENT SUN BREEZE,,Type 2,7,,AC,0.6700,kWh,,R122654E-001,0,Occupied
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,194 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650194,BLK 194 BUKIT BATOK WEST AVENUE 6 SKYLINE I @ BUKIT BATOK,103.745017,1.344608,650194,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L2 -,BLK 194 BUKIT BATOK WEST AVENUE 6 SKYLINE I @ BUKIT BATOK,,Type 2,3.7,,AC,0.6290,kWh,,R102002R-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,194 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650194,BLK 194 BUKIT BATOK WEST AVENUE 6 SKYLINE I @ BUKIT BATOK,103.745017,1.344608,650194,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L2 -,BLK 194 BUKIT BATOK WEST AVENUE 6 SKYLINE I @ BUKIT BATOK,,Type 2,3.7,,AC,0.6290,kWh,,R102004H-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,194 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650194,BLK 194 BUKIT BATOK WEST AVENUE 6 SKYLINE I @ BUKIT BATOK,103.745017,1.344608,650194,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L2 -,BLK 194 BUKIT BATOK WEST AVENUE 6 SKYLINE I @ BUKIT BATOK,,Type 2,3.7,,AC,0.6290,kWh,,R102002R-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,194 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650194,BLK 194 BUKIT BATOK WEST AVENUE 6 SKYLINE I @ BUKIT BATOK,103.745017,1.344608,650194,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L2 -,BLK 194 BUKIT BATOK WEST AVENUE 6 SKYLINE I @ BUKIT BATOK,,Type 2,3.7,,AC,0.6290,kWh,,R102004H-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,194 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650194,BLK 194 BUKIT BATOK WEST AVENUE 6 SKYLINE I @ BUKIT BATOK,103.745017,1.344608,650194,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L3B 372 & 373,BLK 194 BUKIT BATOK WEST AVENUE 6 SKYLINE I @ BUKIT BATOK,,Type 2,7.4,,AC,0.6290,kWh,,R121537A-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,194 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650194,BLK 194 BUKIT BATOK WEST AVENUE 6 SKYLINE I @ BUKIT BATOK,103.745017,1.344608,650194,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L3B 372 & 373,BLK 194 BUKIT BATOK WEST AVENUE 6 SKYLINE I @ BUKIT BATOK,,Type 2,7.4,,AC,0.6290,kWh,,R121537A-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,194 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650194,BLK 194 BUKIT BATOK WEST AVENUE 6 SKYLINE I @ BUKIT BATOK,103.745017,1.344608,650194,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L3B 353 & 354,BLK 194 BUKIT BATOK WEST AVENUE 6 SKYLINE I @ BUKIT BATOK,,Type 2,7.4,,AC,0.6290,kWh,,R121536H-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,194 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650194,BLK 194 BUKIT BATOK WEST AVENUE 6 SKYLINE I @ BUKIT BATOK,103.745017,1.344608,650194,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L3B 353 & 354,BLK 194 BUKIT BATOK WEST AVENUE 6 SKYLINE I @ BUKIT BATOK,,Type 2,7.4,,AC,0.6290,kWh,,R121536H-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,194 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650194,BLK 194 BUKIT BATOK WEST AVENUE 6 SKYLINE I @ BUKIT BATOK,103.745017,1.344608,650194,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L3B 350 & 351,BLK 194 BUKIT BATOK WEST AVENUE 6 SKYLINE I @ BUKIT BATOK,,Type 2,7.4,,AC,0.6290,kWh,,R121535D-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,194 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650194,BLK 194 BUKIT BATOK WEST AVENUE 6 SKYLINE I @ BUKIT BATOK,103.745017,1.344608,650194,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L3B 350 & 351,BLK 194 BUKIT BATOK WEST AVENUE 6 SKYLINE I @ BUKIT BATOK,,Type 2,7.4,,AC,0.6290,kWh,,R121535D-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,672 EDGEFIELD PLAINS SINGAPORE 820672,BLK 672 EDGEFIELD PLAINS WATERWAY BANKS,103.91173,1.40707,820672,,,Unknown/Not Provided,100,Not Available,,SP MOBILITY PTE. LTD.,L3A 125,BLK 672 EDGEFIELD PLAINS WATERWAY BANKS,,Type 2,7.4,,AC,0.6758,kWh,,R104171H-001,,Not Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,672 EDGEFIELD PLAINS SINGAPORE 820672,BLK 672 EDGEFIELD PLAINS WATERWAY BANKS,103.91173,1.40707,820672,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L3A 126,BLK 672 EDGEFIELD PLAINS WATERWAY BANKS,,Type 2,7.4,,AC,0.6758,kWh,,R104172A-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,672 EDGEFIELD PLAINS SINGAPORE 820672,BLK 672 EDGEFIELD PLAINS WATERWAY BANKS,103.91173,1.40707,820672,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L3A 124,BLK 672 EDGEFIELD PLAINS WATERWAY BANKS,,Type 2,7.4,,AC,0.6758,kWh,,R104170D-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,670 EDGEFIELD PLAINS SINGAPORE 820670,BLK 670 EDGEFIELD PLAINS E-BRIDGE PRE-SCHOOL,103.913258,1.405823,820670,,,Unknown/Not Provided,1,Available,,SHELL SINGAPORE PTE. LTD.,L3A 145,BLK 670 EDGEFIELD PLAINS E-BRIDGE PRE-SCHOOL,,Type 2,7,,AC,0.6700,kWh,,R123228D-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,670 EDGEFIELD PLAINS SINGAPORE 820670,BLK 670 EDGEFIELD PLAINS E-BRIDGE PRE-SCHOOL,103.913258,1.405823,820670,,,Unknown/Not Provided,1,Available,,SHELL SINGAPORE PTE. LTD.,L3A 146,BLK 670 EDGEFIELD PLAINS E-BRIDGE PRE-SCHOOL,,Type 2,7,,AC,0.6700,kWh,,R123230R-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,670 EDGEFIELD PLAINS SINGAPORE 820670,BLK 670 EDGEFIELD PLAINS E-BRIDGE PRE-SCHOOL,103.913258,1.405823,820670,,,Unknown/Not Provided,0,Occupied,,SHELL SINGAPORE PTE. LTD.,L3A 147&M/C 80,BLK 670 EDGEFIELD PLAINS E-BRIDGE PRE-SCHOOL,,Type 2,7,,AC,0.6700,kWh,,R123232H-001,0,Occupied
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,525 BEDOK NORTH STREET 3 SINGAPORE 460525,BLK 523/527 BEDOK NORTH STREET 3,103.929854,1.334415,460525,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L1 865,BLK 523/527 BEDOK NORTH STREET 3,,Type 2,7.4,,AC,0.6758,kWh,,R108784H-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,525 BEDOK NORTH STREET 3 SINGAPORE 460525,BLK 523/527 BEDOK NORTH STREET 3,103.929854,1.334415,460525,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L1 866,BLK 523/527 BEDOK NORTH STREET 3,,Type 2,7.4,,AC,0.6217,kWh,,R108785A-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,525 BEDOK NORTH STREET 3 SINGAPORE 460525,BLK 523/527 BEDOK NORTH STREET 3,103.929854,1.334415,460525,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L1 864,BLK 523/527 BEDOK NORTH STREET 3,,Type 2,7.4,,AC,0.6217,kWh,,R108782R-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,117 POTONG PASIR AVENUE 1 SINGAPORE 350117,BLK 113 TO 120 POTONG PASIR AVENUE 1,103.863223,1.336313,350117,,,Unknown/Not Provided,1,Available,,SHELL SINGAPORE PTE. LTD.,L1 188,BLK 113 TO 120 POTONG PASIR AVENUE 1,,Type 2,7,,AC,0.6700,kWh,,R108209Z-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,117 POTONG PASIR AVENUE 1 SINGAPORE 350117,BLK 113 TO 120 POTONG PASIR AVENUE 1,103.863223,1.336313,350117,,,Unknown/Not Provided,1,Available,,SHELL SINGAPORE PTE. LTD.,L1 189,BLK 113 TO 120 POTONG PASIR AVENUE 1,,Type 2,7,,AC,0.6700,kWh,,R108211F-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,117 POTONG PASIR AVENUE 1 SINGAPORE 350117,BLK 113 TO 120 POTONG PASIR AVENUE 1,103.863223,1.336313,350117,,,Unknown/Not Provided,1,Available,,SHELL SINGAPORE PTE. LTD.,L1 190,BLK 113 TO 120 POTONG PASIR AVENUE 1,,Type 2,7,,AC,0.6700,kWh,,R108213C-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,370 ALEXANDRA ROAD SINGAPORE 159953,ANCHORPOINT SHOPPING CENTRE,103.80501,1.288615,159953,,,Unknown/Not Provided,1,Available,,MNL SOLUTIONS PTE. LTD.,B2 12,ANCHORPOINT SHOPPING CENTRE,,Type 2,22,,AC,0.0000,h,,R120066B-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,659 PUNGGOL EAST SINGAPORE 820659,BLK 659 PUNGGOL EAST ROAD WATERWAY SUNRAY,103.919552,1.401012,820659,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L3B 125,BLK 659 PUNGGOL EAST ROAD WATERWAY SUNRAY,,Type 2,7.4,,AC,0.6758,kWh,,R104176F-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,659 PUNGGOL EAST SINGAPORE 820659,BLK 659 PUNGGOL EAST ROAD WATERWAY SUNRAY,103.919552,1.401012,820659,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L3B 126,BLK 659 PUNGGOL EAST ROAD WATERWAY SUNRAY,,Type 2,7.4,,AC,0.6758,kWh,,R104177Z-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,659 PUNGGOL EAST SINGAPORE 820659,BLK 659 PUNGGOL EAST ROAD WATERWAY SUNRAY,103.919552,1.401012,820659,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L3B 127,BLK 659 PUNGGOL EAST ROAD WATERWAY SUNRAY,,Type 2,7.4,,AC,0.6758,kWh,,R104178C-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,655 PUNGGOL EAST SINGAPORE 820655,BLK 655 PUNGGOL EAST WATERWAY SUNRISE I,103.921263,1.399087,820655,,,Unknown/Not Provided,0,Occupied,,SHELL SINGAPORE PTE. LTD.,L3 390,BLK 655 PUNGGOL EAST WATERWAY SUNRISE I,,Type 2,7,,AC,0.6700,kWh,,R106935E-001,0,Occupied
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,655 PUNGGOL EAST SINGAPORE 820655,BLK 655 PUNGGOL EAST WATERWAY SUNRISE I,103.921263,1.399087,820655,,,Unknown/Not Provided,1,Available,,SHELL SINGAPORE PTE. LTD.,L3 389,BLK 655 PUNGGOL EAST WATERWAY SUNRISE I,,Type 2,7,,AC,0.6700,kWh,,R106934A-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,655 PUNGGOL EAST SINGAPORE 820655,BLK 655 PUNGGOL EAST WATERWAY SUNRISE I,103.921263,1.399087,820655,,,Unknown/Not Provided,0,Occupied,,SHELL SINGAPORE PTE. LTD.,L3 388,BLK 655 PUNGGOL EAST WATERWAY SUNRISE I,,Type 2,7,,AC,0.6700,kWh,,R106932D-001,0,Occupied
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,146 YISHUN STREET 11 SINGAPORE 760146,BLK 144/149 YISHUN STREET 11,103.832108,1.431115,760146,,,Unknown/Not Provided,1,Available,,SHELL SINGAPORE PTE. LTD.,L3A 20,BLK 144/149 YISHUN STREET 11,,Type 2,7,,AC,0.6700,kWh,,R120791B-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,146 YISHUN STREET 11 SINGAPORE 760146,BLK 144/149 YISHUN STREET 11,103.832108,1.431115,760146,,,Unknown/Not Provided,1,Available,,SHELL SINGAPORE PTE. LTD.,L1 19,BLK 144/149 YISHUN STREET 11,,Type 2,7,,AC,0.6700,kWh,,R120793Z-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,146 YISHUN STREET 11 SINGAPORE 760146,BLK 144/149 YISHUN STREET 11,103.832108,1.431115,760146,,,Unknown/Not Provided,1,Available,,SHELL SINGAPORE PTE. LTD.,L1 21,BLK 144/149 YISHUN STREET 11,,Type 2,7,,AC,0.6700,kWh,,R120790K-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,78 AIRPORT BOULEVARD SINGAPORE 819666,JEWEL CHANGI AIRPORT,103.989078,1.360341,819666,,,Unknown/Not Provided,0,Occupied,,SP MOBILITY PTE. LTD.,B3 208,JEWEL CHANGI AIRPORT,,Type 2,22,,AC,0.7412,kWh,,R105342C-001,0,Occupied
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,78 AIRPORT BOULEVARD SINGAPORE 819666,JEWEL CHANGI AIRPORT,103.989078,1.360341,819666,,,Unknown/Not Provided,0,Occupied,,SP MOBILITY PTE. LTD.,B3 212,JEWEL CHANGI AIRPORT,,Type 2,22,,AC,0.7412,kWh,,R105351E-001,0,Occupied
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,78 AIRPORT BOULEVARD SINGAPORE 819666,JEWEL CHANGI AIRPORT,103.989078,1.360341,819666,,,Unknown/Not Provided,0,Occupied,,SP MOBILITY PTE. LTD.,B3 207,JEWEL CHANGI AIRPORT,,Type 2,22,,AC,0.7412,kWh,,R105341Z-001,0,Occupied
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,78 AIRPORT BOULEVARD SINGAPORE 819666,JEWEL CHANGI AIRPORT,103.989078,1.360341,819666,,,Unknown/Not Provided,0,Occupied,,SP MOBILITY PTE. LTD.,B3 209,JEWEL CHANGI AIRPORT,,Type 2,22,,AC,0.7412,kWh,,R105343G-001,0,Occupied
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,78 AIRPORT BOULEVARD SINGAPORE 819666,JEWEL CHANGI AIRPORT,103.989078,1.360341,819666,,,Unknown/Not Provided,0,Occupied,,SP MOBILITY PTE. LTD.,B3 210,JEWEL CHANGI AIRPORT,,Type 2,22,,AC,0.7412,kWh,,R105345D-001,0,Occupied
